company_id,year,sales,previous_sales,sales_growth_pct
AMBUJACEM,2013.0,9161.0,9749.0,-6.031387834649707
AMBUJACEM,2014.0,9955.0,9161.0,8.667176072481169
AMBUJACEM,2015.0,9437.0,9955.0,-5.203415369161226
AMBUJACEM,2016.0,20094.0,9437.0,112.92783723640987
AMBUJACEM,2017.0,23609.0,20094.0,17.492783915596696
AMBUJACEM,2018.0,26041.0,23609.0,10.3011563386844
AMBUJACEM,2019.0,27104.0,26041.0,4.082024499827195
AMBUJACEM,2020.0,24516.0,27104.0,-9.54840613931523
AMBUJACEM,2021.0,28965.0,24516.0,18.14733235438081
AMBUJACEM,2023.0,38937.0,28965.0,34.42775763852926
AMBUJACEM,2024.0,33160.0,38937.0,-14.836787631301846
AMBUJACEM,,32850.0,33160.0,-0.9348612786489747
APOLLOHOSP,2013.0,3769.0,,
APOLLOHOSP,2014.0,4357.0,3769.0,15.600955160520034
APOLLOHOSP,2015.0,5129.0,4357.0,17.718613725040168
APOLLOHOSP,2016.0,6150.0,5129.0,19.906414505751606
APOLLOHOSP,2017.0,7256.0,6150.0,17.983739837398375
APOLLOHOSP,2018.0,8243.0,7256.0,13.602535832414553
APOLLOHOSP,2019.0,9617.0,8243.0,16.668688584253307
APOLLOHOSP,2020.0,11247.0,9617.0,16.94915254237288
APOLLOHOSP,2021.0,10560.0,11247.0,-6.108295545478795
APOLLOHOSP,2022.0,14663.0,10560.0,38.854166666666664
APOLLOHOSP,2023.0,16612.0,14663.0,13.291959353474732
APOLLOHOSP,2024.0,19059.0,16612.0,14.73031543462557
APOLLOHOSP,,20469.0,19059.0,7.398079647410673
ASIANPAINT,2013.0,10504.0,,
ASIANPAINT,2014.0,12220.0,10504.0,16.33663366336634
ASIANPAINT,2015.0,13615.0,12220.0,11.415711947626841
ASIANPAINT,2016.0,14271.0,13615.0,4.818215203819317
ASIANPAINT,2017.0,15062.0,14271.0,5.5427089902599675
ASIANPAINT,2018.0,16825.0,15062.0,11.704952861505776
ASIANPAINT,2019.0,19240.0,16825.0,14.353640416047547
ASIANPAINT,2020.0,20211.0,19240.0,5.046777546777547
ASIANPAINT,2021.0,21713.0,20211.0,7.431596655286725
ASIANPAINT,2022.0,29101.0,21713.0,34.02569889006586
ASIANPAINT,2023.0,34489.0,29101.0,18.51482766915226
ASIANPAINT,2024.0,35495.0,34489.0,2.916872046159645
ASIANPAINT,,34831.0,35495.0,-1.8706860121143822
ATGL,2018.0,1374.0,,
ATGL,2019.0,1719.0,1374.0,25.109170305676855
ATGL,2020.0,1875.0,1719.0,9.07504363001745
ATGL,2021.0,1696.0,1875.0,-9.546666666666667
ATGL,2022.0,3038.0,1696.0,79.12735849056604
ATGL,2023.0,4378.0,3038.0,44.10796576695194
ATGL,2024.0,4475.0,4378.0,2.215623572407492
ATGL,,4826.0,4475.0,7.843575418994414
AXISBANK,2013.0,27183.0,,
AXISBANK,2014.0,30641.0,27183.0,12.721186035389763
AXISBANK,2015.0,35479.0,30641.0,15.78930191573382
AXISBANK,2016.0,40988.0,35479.0,15.527495137968938
AXISBANK,2017.0,44542.0,40988.0,8.670830486971797
AXISBANK,2018.0,45780.0,44542.0,2.7793992187149206
AXISBANK,2019.0,54986.0,45780.0,20.109217999126255
AXISBANK,2020.0,62635.0,54986.0,13.910813661659333
AXISBANK,2021.0,63346.0,62635.0,1.1351480801468827
AXISBANK,2022.0,67377.0,63346.0,6.363464149275408
AXISBANK,2023.0,85164.0,67377.0,26.399216349792955
AXISBANK,2024.0,109369.0,85164.0,28.421633554083886
AXISBANK,,120659.0,109369.0,10.322851996452377
BAJAJ-AUTO,2013.0,20025.0,,
BAJAJ-AUTO,2014.0,20137.0,20025.0,0.5593008739076154
BAJAJ-AUTO,2015.0,21595.0,20137.0,7.240403237820926
BAJAJ-AUTO,2016.0,22574.0,21595.0,4.533456818708034
BAJAJ-AUTO,2017.0,21755.0,22574.0,-3.628067688491184
BAJAJ-AUTO,2018.0,25210.0,21755.0,15.881406573201563
BAJAJ-AUTO,2019.0,30358.0,25210.0,20.420468068226892
BAJAJ-AUTO,2020.0,29919.0,30358.0,-1.4460768166545885
BAJAJ-AUTO,2021.0,27741.0,29919.0,-7.27965506868545
BAJAJ-AUTO,2022.0,33145.0,27741.0,19.480191773908658
BAJAJ-AUTO,2023.0,36455.0,33145.0,9.986423291597527
BAJAJ-AUTO,2024.0,44870.0,36455.0,23.08325332601838
BAJAJ-AUTO,,48900.0,44870.0,8.981502117227546
BAJAJFINSV,2013.0,8055.0,,
BAJAJFINSV,2014.0,6023.0,8055.0,-25.22656734947238
BAJAJFINSV,2015.0,11335.0,6023.0,88.1952515357795
BAJAJFINSV,2016.0,20533.0,11335.0,81.1468901632113
BAJAJFINSV,2017.0,24507.0,20533.0,19.354210295621684
BAJAJFINSV,2018.0,32862.0,24507.0,34.092300159138205
BAJAJFINSV,2019.0,42605.0,32862.0,29.648225914430043
BAJAJFINSV,2020.0,54351.0,42605.0,27.56953409224269
BAJAJFINSV,2021.0,60592.0,54351.0,11.482769406266675
BAJAJFINSV,2022.0,68406.0,60592.0,12.89609189331925
BAJAJFINSV,2023.0,82072.0,68406.0,19.97777972692454
BAJAJFINSV,2024.0,110382.0,82072.0,34.494102739058384
BAJAJFINSV,,126263.0,110382.0,14.387309525103731
BAJAJHLDNG,2013.0,337.0,,
BAJAJHLDNG,2014.0,423.0,337.0,25.519287833827892
BAJAJHLDNG,2015.0,524.0,423.0,23.87706855791962
BAJAJHLDNG,2016.0,470.0,524.0,-10.305343511450381
BAJAJHLDNG,2017.0,842.0,470.0,79.14893617021276
BAJAJHLDNG,2018.0,420.0,842.0,-50.1187648456057
BAJAJHLDNG,2019.0,431.0,420.0,2.619047619047619
BAJAJHLDNG,2020.0,435.0,431.0,0.9280742459396751
BAJAJHLDNG,2021.0,457.0,435.0,5.057471264367816
BAJAJHLDNG,2022.0,484.0,457.0,5.908096280087528
BAJAJHLDNG,2023.0,522.0,484.0,7.851239669421488
BAJAJHLDNG,2024.0,1702.0,522.0,226.0536398467433
BAJAJHLDNG,,1733.0,1702.0,1.8213866039952997
BAJFINANCE,2015.0,5392.0,,
BAJFINANCE,2016.0,7299.0,5392.0,35.36721068249258
BAJFINANCE,2017.0,9970.0,7299.0,36.59405397999726
BAJFINANCE,2018.0,12746.0,9970.0,27.843530591775327
BAJFINANCE,2019.0,18487.0,12746.0,45.04158167268162
BAJFINANCE,2020.0,26374.0,18487.0,42.66241142424406
BAJFINANCE,2021.0,26673.0,26374.0,1.1336922726928034
BAJFINANCE,2022.0,31641.0,26673.0,18.62557642559892
BAJFINANCE,2023.0,41411.0,31641.0,30.877658733921177
BAJFINANCE,2024.0,54972.0,41411.0,32.747337663905725
BAJFINANCE,,62279.0,54972.0,13.29222149457906
BANKBARODA,2013.0,36442.0,,
BANKBARODA,2014.0,40463.0,36442.0,11.033971790790845
BANKBARODA,2015.0,44915.0,40463.0,11.002644391172183
BANKBARODA,2016.0,45799.0,44915.0,1.9681620839363243
BANKBARODA,2017.0,44473.0,45799.0,-2.8952597218279874
BANKBARODA,2018.0,46056.0,44473.0,3.5594630449935916
BANKBARODA,2019.0,52906.0,46056.0,14.8731978461004
BANKBARODA,2020.0,78895.0,52906.0,49.122972819717994
BANKBARODA,2021.0,74314.0,78895.0,-5.806451612903226
BANKBARODA,2022.0,73385.0,74314.0,-1.2501009231100466
BANKBARODA,2023.0,94503.0,73385.0,28.776998024119372
BANKBARODA,2024.0,118379.0,94503.0,25.26480640826217
BANKBARODA,,124144.0,118379.0,4.8699515961445865
BEL,2013.0,6273.0,,
BEL,2014.0,6518.0,6273.0,3.9056272915670336
BEL,2015.0,7093.0,6518.0,8.821724455354403
BEL,2016.0,7354.0,7093.0,3.6796841956858874
BEL,2017.0,8656.0,7354.0,17.704650530323633
BEL,2018.0,10401.0,8656.0,20.159426987061
BEL,2019.0,12164.0,10401.0,16.950293241034515
BEL,2020.0,12968.0,12164.0,6.609667872410391
BEL,2021.0,14109.0,12968.0,8.798581122763727
BEL,2022.0,15368.0,14109.0,8.923382238287617
BEL,2023.0,17734.0,15368.0,15.395627277459656
BEL,2024.0,20268.0,17734.0,14.288936506146385
BEL,,21575.0,20268.0,6.448588908624433
BHARTIARTL,2013.0,76947.0,,
BHARTIARTL,2014.0,85864.0,76947.0,11.588495977750918
BHARTIARTL,2015.0,96101.0,85864.0,11.922342308767353
BHARTIARTL,2016.0,96532.0,96101.0,0.44848648817390036
BHARTIARTL,2017.0,95468.0,96532.0,-1.1022251688559235
BHARTIARTL,2018.0,82639.0,95468.0,-13.438010642309465
BHARTIARTL,2019.0,80780.0,82639.0,-2.249543193891504
BHARTIARTL,2020.0,87539.0,80780.0,8.367170091606834
BHARTIARTL,2021.0,100616.0,87539.0,14.938484561167023
BHARTIARTL,2022.0,116547.0,100616.0,15.833465850361772
BHARTIARTL,2023.0,139145.0,116547.0,19.38960247797026
BHARTIARTL,2024.0,149982.0,139145.0,7.788278414603471
BHARTIARTL,,155478.0,149982.0,3.6644397327679323
BHEL,2013.0,48903.0,,
BHEL,2014.0,39561.0,48903.0,-19.103122507821606
BHEL,2015.0,31323.0,39561.0,-20.823538333206944
BHEL,2016.0,25505.0,31323.0,-18.574210643935764
BHEL,2017.0,28465.0,25505.0,11.605567535777299
BHEL,2018.0,28827.0,28465.0,1.2717372211487792
BHEL,2019.0,30441.0,28827.0,5.59891768134041
BHEL,2020.0,21463.0,30441.0,-29.49311783449952
BHEL,2021.0,17309.0,21463.0,-19.354237525043096
BHEL,2022.0,21211.0,17309.0,22.543185625974928
BHEL,2023.0,23365.0,21211.0,10.15510819857621
BHEL,2024.0,23893.0,23365.0,2.2597902846137385
BHEL,,25833.0,23893.0,8.119532917590925
BOSCHLTD,2012.0,8659.0,,
BOSCHLTD,2013.0,8757.0,8659.0,1.131770412287793
BOSCHLTD,2015.0,12086.0,8757.0,38.01530204407902
BOSCHLTD,2016.0,9701.0,12086.0,-19.73357603839153
BOSCHLTD,2017.0,10435.0,9701.0,7.566230285537573
BOSCHLTD,2018.0,11690.0,10435.0,12.026832774317201
BOSCHLTD,2019.0,12085.0,11690.0,3.3789563729683487
BOSCHLTD,2020.0,9842.0,12085.0,-18.560198593297475
BOSCHLTD,2021.0,9718.0,9842.0,-1.259906523064418
BOSCHLTD,2022.0,11782.0,9718.0,21.238938053097346
BOSCHLTD,2023.0,14929.0,11782.0,26.71023595314887
BOSCHLTD,2024.0,16727.0,14929.0,12.04367338736687
BOSCHLTD,,17150.0,16727.0,2.5288455790040056
BPCL,2013.0,242181.0,,
BPCL,2014.0,264421.0,242181.0,9.183214207555505
BPCL,2015.0,242598.0,264421.0,-8.253126642740176
BPCL,2016.0,187815.0,242598.0,-22.581801993421216
BPCL,2017.0,201251.0,187815.0,7.153848201687831
BPCL,2018.0,235895.0,201251.0,17.214324400872542
BPCL,2019.0,298226.0,235895.0,26.423196761270905
BPCL,2020.0,284572.0,298226.0,-4.578406979941387
BPCL,2021.0,230171.0,284572.0,-19.116778881970117
BPCL,2022.0,346791.0,230171.0,50.666678252255934
BPCL,2023.0,473187.0,346791.0,36.447312646521965
BPCL,2024.0,448083.0,473187.0,-5.305302132138035
BPCL,,445601.0,448083.0,-0.553915234454331
BRITANNIA,2013.0,6185.0,,
BRITANNIA,2014.0,6913.0,6185.0,11.770412287793047
BRITANNIA,2015.0,7858.0,6913.0,13.669897294951541
BRITANNIA,2016.0,8397.0,7858.0,6.859251717994401
BRITANNIA,2017.0,9054.0,8397.0,7.82422293676313
BRITANNIA,2018.0,9914.0,9054.0,9.498564170532362
BRITANNIA,2019.0,11055.0,9914.0,11.508977203954004
BRITANNIA,2020.0,11600.0,11055.0,4.929895974672094
BRITANNIA,2021.0,13136.0,11600.0,13.241379310344827
BRITANNIA,2022.0,14136.0,13136.0,7.612667478684532
BRITANNIA,2023.0,16301.0,14136.0,15.315506508205997
BRITANNIA,2024.0,16769.0,16301.0,2.8709895098460216
BRITANNIA,,17244.0,16769.0,2.8326077881805714
CANBK,2013.0,34070.0,,
CANBK,2014.0,39570.0,34070.0,16.143234517170534
CANBK,2015.0,43813.0,39570.0,10.722769775082133
CANBK,2016.0,44039.0,43813.0,0.5158286353365439
CANBK,2017.0,41457.0,44039.0,-5.862985081405118
CANBK,2018.0,41345.0,41457.0,-0.27015944231372263
CANBK,2019.0,47951.0,41345.0,15.97774821622929
CANBK,2020.0,49759.0,47951.0,3.770515734812621
CANBK,2021.0,70253.0,49759.0,41.18651902168452
CANBK,2022.0,70614.0,70253.0,0.5138570594850042
CANBK,2023.0,85885.0,70614.0,21.62602316821027
CANBK,2024.0,110519.0,85885.0,28.68254060662514
CANBK,,119392.0,110519.0,8.028483790117537
CHOLAFIN,2013.0,2570.0,,
CHOLAFIN,2014.0,3279.0,2570.0,27.587548638132297
CHOLAFIN,2015.0,3715.0,3279.0,13.296736810003049
CHOLAFIN,2016.0,4214.0,3715.0,13.432032301480485
CHOLAFIN,2017.0,4694.0,4214.0,11.390602752728999
CHOLAFIN,2018.0,5559.0,4694.0,18.427780144865785
CHOLAFIN,2019.0,7108.0,5559.0,27.864723871199853
CHOLAFIN,2020.0,8712.0,7108.0,22.566122678671917
CHOLAFIN,2021.0,9583.0,8712.0,9.997704315886134
CHOLAFIN,2022.0,10148.0,9583.0,5.895857247208598
CHOLAFIN,2023.0,12884.0,10148.0,26.960977532518722
CHOLAFIN,2024.0,19163.0,12884.0,48.73486494877367
CHOLAFIN,,22502.0,19163.0,17.424202890987843
CIPLA,2013.0,8279.0,,
CIPLA,2014.0,10173.0,8279.0,22.877159077183233
CIPLA,2015.0,11345.0,10173.0,11.520692027917036
CIPLA,2016.0,13790.0,11345.0,21.551344204495372
CIPLA,2017.0,14394.0,13790.0,4.379985496736766
CIPLA,2018.0,15156.0,14394.0,5.2938724468528555
CIPLA,2019.0,16362.0,15156.0,7.957244655581948
CIPLA,2020.0,17132.0,16362.0,4.7060261581713725
CIPLA,2021.0,19160.0,17132.0,11.83749708148494
CIPLA,2022.0,21763.0,19160.0,13.585594989561587
CIPLA,2023.0,22753.0,21763.0,4.549005192298856
CIPLA,2024.0,25774.0,22753.0,13.277370017140596
CIPLA,,26981.0,25774.0,4.683013889966633
COALINDIA,2013.0,68303.0,,
COALINDIA,2014.0,70608.0,68303.0,3.374668755398738
COALINDIA,2015.0,74120.0,70608.0,4.973940629956945
COALINDIA,2016.0,77861.0,74120.0,5.0472207231516455
COALINDIA,2017.0,78164.0,77861.0,0.38915503268645407
COALINDIA,2018.0,85244.0,78164.0,9.057878307149071
COALINDIA,2019.0,99586.0,85244.0,16.824644549763033
COALINDIA,2020.0,96080.0,99586.0,-3.5205751812503765
COALINDIA,2021.0,90026.0,96080.0,-6.300999167360533
COALINDIA,2022.0,109715.0,90026.0,21.87034856596983
COALINDIA,2023.0,138252.0,109715.0,26.010117121633325
COALINDIA,2024.0,142324.0,138252.0,2.9453461794404423
COALINDIA,,140328.0,142324.0,-1.4024338832522976
DABUR,2013.0,6140.0,,
DABUR,2014.0,7058.0,6140.0,14.951140065146578
DABUR,2015.0,7795.0,7058.0,10.442051572683479
DABUR,2016.0,7780.0,7795.0,-0.19243104554201412
DABUR,2017.0,7614.0,7780.0,-2.133676092544987
DABUR,2018.0,7722.0,7614.0,1.4184397163120568
DABUR,2019.0,8515.0,7722.0,10.26936026936027
DABUR,2020.0,8685.0,8515.0,1.996476805637111
DABUR,2021.0,9562.0,8685.0,10.097869890616003
DABUR,2022.0,10889.0,9562.0,13.877849822212927
DABUR,2023.0,11530.0,10889.0,5.886674625769125
DABUR,2024.0,12404.0,11530.0,7.580225498699046
DABUR,,12447.0,12404.0,0.3466623669783941
DIVISLAB,2013.0,2145.0,,
DIVISLAB,2014.0,2532.0,2145.0,18.041958041958043
DIVISLAB,2015.0,3115.0,2532.0,23.02527646129542
DIVISLAB,2016.0,3776.0,3115.0,21.219903691813805
DIVISLAB,2017.0,4064.0,3776.0,7.627118644067797
DIVISLAB,2018.0,3891.0,4064.0,-4.256889763779528
DIVISLAB,2019.0,4946.0,3891.0,27.11385248008224
DIVISLAB,2020.0,5394.0,4946.0,9.057824504650222
DIVISLAB,2021.0,6969.0,5394.0,29.199110122358174
DIVISLAB,2022.0,8960.0,6969.0,28.569378676998134
DIVISLAB,2023.0,7767.0,8960.0,-13.314732142857144
DIVISLAB,2024.0,7845.0,7767.0,1.004248744689069
DIVISLAB,,8614.0,7845.0,9.802421924792862
DLF,2013.0,7773.0,,
DLF,2014.0,8298.0,7773.0,6.754148977228869
DLF,2015.0,7649.0,8298.0,-7.82116172571704
DLF,2016.0,9926.0,7649.0,29.76859720224866
DLF,2017.0,8221.0,9926.0,-17.177110618577473
DLF,2018.0,6707.0,8221.0,-18.416251064347403
DLF,2019.0,8366.0,6707.0,24.73535112568958
DLF,2020.0,6083.0,8366.0,-27.28902701410471
DLF,2021.0,5414.0,6083.0,-10.997862896597074
DLF,2022.0,5717.0,5414.0,5.596601403768009
DLF,2023.0,5695.0,5717.0,-0.38481721182438344
DLF,2024.0,6427.0,5695.0,12.853380158033362
DLF,,7001.0,6427.0,8.93107203983196
DMART,2013.0,3341.0,,
DMART,2014.0,4686.0,3341.0,40.257407961688116
DMART,2015.0,6439.0,4686.0,37.40930431071276
DMART,2016.0,8584.0,6439.0,33.312626184190094
DMART,2017.0,11898.0,8584.0,38.606710158434296
DMART,2018.0,15033.0,11898.0,26.34896621280888
DMART,2019.0,20005.0,15033.0,33.07390407769574
DMART,2020.0,24870.0,20005.0,24.318920269932516
DMART,2021.0,24143.0,24870.0,-2.923200643345396
DMART,2022.0,30976.0,24143.0,28.30219939526985
DMART,2023.0,42840.0,30976.0,38.300619834710744
DMART,2024.0,50789.0,42840.0,18.555088702147525
DMART,,57213.0,50789.0,12.648408119868476
DRREDDY,2013.0,11833.0,,
DRREDDY,2014.0,13415.0,11833.0,13.369390687061609
DRREDDY,2015.0,15023.0,13415.0,11.98658218412225
DRREDDY,2016.0,15568.0,15023.0,3.627770751514345
DRREDDY,2017.0,14196.0,15568.0,-8.81294964028777
DRREDDY,2018.0,14281.0,14196.0,0.5987602141448296
DRREDDY,2019.0,15448.0,14281.0,8.171696659897766
DRREDDY,2020.0,17517.0,15448.0,13.393319523562921
DRREDDY,2021.0,19048.0,17517.0,8.740081064109152
DRREDDY,2022.0,21545.0,19048.0,13.108987820243595
DRREDDY,2023.0,24670.0,21545.0,14.50452541192852
DRREDDY,2024.0,28011.0,24670.0,13.542764491284961
DRREDDY,,31229.0,28011.0,11.488343864910213
EICHERMOT,2012.0,6390.0,,
EICHERMOT,2013.0,6810.0,6390.0,6.572769953051644
EICHERMOT,2014.0,8738.0,6810.0,28.311306901615275
EICHERMOT,2016.0,6173.0,8738.0,-29.354543373769744
EICHERMOT,2017.0,7033.0,6173.0,13.931637777417787
EICHERMOT,2018.0,8965.0,7033.0,27.470496232048912
EICHERMOT,2019.0,9797.0,8965.0,9.28053541550474
EICHERMOT,2020.0,9154.0,9797.0,-6.563233642951924
EICHERMOT,2021.0,8720.0,9154.0,-4.741096788289272
EICHERMOT,2022.0,10298.0,8720.0,18.09633027522936
EICHERMOT,2023.0,14442.0,10298.0,40.24082346086619
EICHERMOT,2024.0,16536.0,14442.0,14.499376817615289
EICHERMOT,,17091.0,16536.0,3.356313497822932
GAIL,2013.0,50974.0,,
GAIL,2014.0,61765.0,50974.0,21.16961588260682
GAIL,2015.0,60557.0,61765.0,-1.9558002104751882
GAIL,2016.0,52053.0,60557.0,-14.042967782419868
GAIL,2017.0,48552.0,52053.0,-6.725837127543081
GAIL,2018.0,54496.0,48552.0,12.242544076454111
GAIL,2019.0,76190.0,54496.0,39.80842630651791
GAIL,2020.0,72518.0,76190.0,-4.819530122063263
GAIL,2021.0,57372.0,72518.0,-20.88584903058551
GAIL,2022.0,92770.0,57372.0,61.69908666248344
GAIL,2023.0,145668.0,92770.0,57.02058855233373
GAIL,2024.0,133228.0,145668.0,-8.539967597550595
GAIL,,136081.0,133228.0,2.141441738973789
GODREJCP,2013.0,6412.0,,
GODREJCP,2014.0,7599.0,6412.0,18.512164691203992
GODREJCP,2015.0,8273.0,7599.0,8.869588103697854
GODREJCP,2016.0,8424.0,8273.0,1.8252145533663726
GODREJCP,2017.0,9268.0,8424.0,10.018993352326685
GODREJCP,2018.0,9847.0,9268.0,6.247302546396202
GODREJCP,2019.0,10314.0,9847.0,4.742561186148066
GODREJCP,2020.0,9911.0,10314.0,-3.9073104518130695
GODREJCP,2021.0,11029.0,9911.0,11.280395520129149
GODREJCP,2022.0,12276.0,11029.0,11.306555444736603
GODREJCP,2023.0,13316.0,12276.0,8.471814923427827
GODREJCP,2024.0,14096.0,13316.0,5.85761489936918
GODREJCP,,14152.0,14096.0,0.39727582292849034
GRASIM,2013.0,27909.0,,
GRASIM,2014.0,28331.0,27909.0,1.512057042531083
GRASIM,2015.0,31734.0,28331.0,12.011577424023155
GRASIM,2016.0,34487.0,31734.0,8.675237915169848
GRASIM,2017.0,36068.0,34487.0,4.584336126656422
GRASIM,2018.0,55894.0,36068.0,54.968393035377616
GRASIM,2019.0,77200.0,55894.0,38.11858160088739
GRASIM,2020.0,68252.0,77200.0,-11.590673575129534
GRASIM,2021.0,76404.0,68252.0,11.943972337806951
GRASIM,2022.0,95701.0,76404.0,25.25653107167164
GRASIM,2023.0,117627.0,95701.0,22.910941369473672
GRASIM,2024.0,130978.0,117627.0,11.35028522363063
GRASIM,,137116.0,130978.0,4.68628319259723
HAL,2013.0,14328.0,,
HAL,2014.0,15135.0,14328.0,5.632328308207706
HAL,2015.0,15730.0,15135.0,3.931285100759828
HAL,2016.0,16758.0,15730.0,6.535282898919263
HAL,2017.0,17950.0,16758.0,7.113020646855234
HAL,2018.0,18519.0,17950.0,3.16991643454039
HAL,2019.0,20008.0,18519.0,8.040390949835304
HAL,2020.0,21445.0,20008.0,7.182127149140344
HAL,2021.0,22882.0,21445.0,6.700862671951503
HAL,2022.0,24620.0,22882.0,7.595489904728607
HAL,2023.0,26928.0,24620.0,9.374492282696995
HAL,2024.0,30381.0,26928.0,12.823083778966133
HAL,,31154.0,30381.0,2.5443533787564596
HAVELLS,2013.0,7135.0,,
HAVELLS,2014.0,8051.0,7135.0,12.83812193412754
HAVELLS,2015.0,8468.0,8051.0,5.179480809837287
HAVELLS,2016.0,7594.0,8468.0,-10.321209258384506
HAVELLS,2017.0,6130.0,7594.0,-19.278377666578876
HAVELLS,2018.0,8116.0,6130.0,32.39804241435563
HAVELLS,2019.0,10073.0,8116.0,24.112863479546576
HAVELLS,2020.0,9440.0,10073.0,-6.284125881068202
